diagonal  normal
0.0754729999999999	0.06899799999999989
0.07380300000000006	0.06922499999999987
0.077183	0.07816599999999996
0.08436600000000016	0.07984599999999986
0.11754100000000012	0.06308100000000039
0.06681499999999962	0.063145
0.06783399999999995	0.08310199999999979
0.08520699999999959	0.08840400000000015
0.09735899999999997	0.13672700000000004
0.07529299999999983	0.06876700000000024
0.070608	0.07272500000000015
0.07013700000000034	0.06167299999999987
0.06844500000000009	0.06586900000000018
0.11315900000000001	0.06326199999999993
0.06881400000000015	0.06889000000000056
0.06657700000000055	0.06178600000000056
0.07207900000000045	0.06502799999999986
0.06683299999999992	0.10999599999999976
0.07141299999999973	0.07144300000000037
0.07412000000000063	0.0634509999999997
0.07719599999999982	0.06860800000000022
0.0735260000000002	0.06531300000000062
0.10891200000000012	0.06541999999999959
0.07030899999999995	0.06156600000000001
0.0683189999999998	0.06667799999999957
0.07513300000000012	0.0718179999999995
0.07904300000000042	0.12544400000000078
0.07074400000000036	0.06585399999999986
0.0644360000000006	0.06558799999999998
0.07070599999999949	0.06530900000000006
0.06915799999999983	0.11218800000000062
0.06805400000000006	0.06273000000000017
0.0670869999999999	0.06338700000000053
0.06832499999999975	0.06290700000000005
0.066249	0.06655500000000014
0.11051199999999994	0.06257100000000015
0.08291100000000018	0.08186800000000005
0.09067900000000062	0.08504099999999948
0.0792509999999993	0.061474999999999724
0.06617599999999957	0.1080350000000001
0.06465299999999985	0.060255999999999865
0.06613800000000047	0.06337600000000077
0.06608700000000134	0.06283100000000097
0.0686940000000007	0.06455599999999961
0.11017499999999991	0.06108099999999972
0.06657899999999906	0.06430300000000067
0.06669000000000125	0.0646400000000007
0.06570199999999993	0.06728200000000051
0.0707930000000001	0.12101999999999968
0.07859400000000072	0.06915300000000002
0.06946399999999997	0.062122000000000455
0.06674800000000047	0.06805299999999903
0.07992899999999992	0.07899199999999951
0.1328010000000006	0.07803200000000032
0.0816820000000007	0.06978399999999851
0.07330600000000054	0.06800800000000073
0.08475199999999994	0.08289500000000061
0.07866100000000031	0.12770900000000118
0.08477099999999993	0.07346699999999906
0.0745319999999996	0.07206899999999905
0.07663699999999984	0.06382300000000107
0.06901899999999905	0.06451099999999954
0.10777700000000046	0.06591400000000114
0.06757600000000075	0.06500100000000053
0.07126500000000036	0.06410699999999991
0.0709509999999991	0.061467999999999634
0.11805400000000077	0.0671999999999997
0.06564000000000014	0.06789599999999929
0.08092500000000058	0.07941899999999968
0.07757900000000006	0.07310200000000044
0.07978899999999989	0.13456200000000074
0.06951800000000041	0.060231999999999175
0.06888199999999856	0.06581100000000006
0.07096800000000059	0.06494200000000028
0.08025199999999977	0.06803099999999951
0.13323599999999836	0.07509499999999925
0.06469300000000011	0.06577399999999933
0.08091399999999993	0.08243600000000129
0.08045200000000108	0.0802340000000008
0.08455600000000096	0.12978799999999957
0.08314999999999984	0.08043299999999931
0.0800250000000009	0.07735599999999998
0.08222799999999886	0.06984800000000035
0.067577	0.06690099999999966
0.10486099999999965	0.06538300000000064
0.06927799999999884	0.06258099999999978
0.06546900000000022	0.06631900000000002
0.07207400000000064	0.06726100000000024
0.06577400000000111	0.09923399999999916
0.06684800000000024	0.06547800000000059
0.0658189999999994	0.06374500000000083
0.06573899999999888	0.06353099999999934
0.06569599999999909	0.06147400000000047
0.10906699999999958	0.06502700000000061
0.06913000000000125	0.06105299999999758
0.06696099999999916	0.0639630000000011
0.07217199999999835	0.06744399999999828
0.11157800000000151	0.06377499999999969
0.0716770000000011	0.06910799999999995
0.07210099999999997	0.06484100000000126
0.07015199999999666	0.06631499999999946
0.0753980000000034	0.11726900000000029
0.07174600000000098	0.06639099999999942
0.07288699999999793	0.0658990000000017
0.07214700000000107	0.06494500000000158
0.06956399999999974	0.06591399999999936
0.11598899999999901	0.06488000000000227
0.06332199999999943	0.06673800000000085
0.07403599999999955	0.06334099999999765
0.06520799999999838	0.06245799999999946
0.07007199999999969	0.10611899999999963
0.07262700000000066	0.07731500000000224
0.0808099999999996	0.07228100000000026
